cityId,speciesId,week,midpointDate,scenarioTemperatureC,seasonalRating,thermalFit,hypotheticalScore,status
manistee_mi,yellow_perch,40,2025-10-04,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,40,2025-10-04,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,40,2025-10-04,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,40,2025-10-04,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,40,2025-10-04,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,41,2025-10-11,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,42,2025-10-18,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,43,2025-10-25,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,44,2025-11-01,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,45,2025-11-08,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,46,2025-11-15,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,47,2025-11-22,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,48,2025-11-29,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,49,2025-12-06,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,50,2025-12-13,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,51,2025-12-20,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,2,1.500000,0.725000,1.421875,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,6,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,10,1.500000,0.925000,1.496875,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,14,1.500000,0.975000,1.515625,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,18,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,22,1.500000,0.950000,1.506250,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,26,1.500000,0.716667,1.418750,hypothetical_research_only
manistee_mi,yellow_perch,52,2025-12-27,30,1.500000,0.350000,1.281250,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,2,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,6,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,10,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,14,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,18,1.500000,0.550000,1.356250,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,22,1.500000,0.250000,1.243750,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,26,1.500000,0.100000,1.187500,hypothetical_research_only
manistee_mi,round_whitefish,1,2025-01-04,30,1.500000,,,out_of_domain
manistee_mi,round_whitefish,2,2025-01-11,2,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,2,2025-01-11,6,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,2,2025-01-11,10,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,2,2025-01-11,14,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,2,2025-01-11,18,1.500000,0.550000,1.356250,hypothetical_research_only
manistee_mi,round_whitefish,2,2025-01-11,22,1.500000,0.250000,1.243750,hypothetical_research_only
manistee_mi,round_whitefish,2,2025-01-11,26,1.500000,0.100000,1.187500,hypothetical_research_only
manistee_mi,round_whitefish,2,2025-01-11,30,1.500000,,,out_of_domain
manistee_mi,round_whitefish,3,2025-01-18,2,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,3,2025-01-18,6,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,3,2025-01-18,10,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,3,2025-01-18,14,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,3,2025-01-18,18,1.500000,0.550000,1.356250,hypothetical_research_only
manistee_mi,round_whitefish,3,2025-01-18,22,1.500000,0.250000,1.243750,hypothetical_research_only
manistee_mi,round_whitefish,3,2025-01-18,26,1.500000,0.100000,1.187500,hypothetical_research_only
manistee_mi,round_whitefish,3,2025-01-18,30,1.500000,,,out_of_domain
manistee_mi,round_whitefish,4,2025-01-25,2,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,4,2025-01-25,6,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,4,2025-01-25,10,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,4,2025-01-25,14,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,4,2025-01-25,18,1.500000,0.550000,1.356250,hypothetical_research_only
manistee_mi,round_whitefish,4,2025-01-25,22,1.500000,0.250000,1.243750,hypothetical_research_only
manistee_mi,round_whitefish,4,2025-01-25,26,1.500000,0.100000,1.187500,hypothetical_research_only
manistee_mi,round_whitefish,4,2025-01-25,30,1.500000,,,out_of_domain
manistee_mi,round_whitefish,5,2025-02-01,2,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,5,2025-02-01,6,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,5,2025-02-01,10,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,5,2025-02-01,14,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,5,2025-02-01,18,1.500000,0.550000,1.356250,hypothetical_research_only
manistee_mi,round_whitefish,5,2025-02-01,22,1.500000,0.250000,1.243750,hypothetical_research_only
manistee_mi,round_whitefish,5,2025-02-01,26,1.500000,0.100000,1.187500,hypothetical_research_only
manistee_mi,round_whitefish,5,2025-02-01,30,1.500000,,,out_of_domain
manistee_mi,round_whitefish,6,2025-02-08,2,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,6,2025-02-08,6,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,6,2025-02-08,10,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,6,2025-02-08,14,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,6,2025-02-08,18,1.500000,0.550000,1.356250,hypothetical_research_only
manistee_mi,round_whitefish,6,2025-02-08,22,1.500000,0.250000,1.243750,hypothetical_research_only
manistee_mi,round_whitefish,6,2025-02-08,26,1.500000,0.100000,1.187500,hypothetical_research_only
manistee_mi,round_whitefish,6,2025-02-08,30,1.500000,,,out_of_domain
manistee_mi,round_whitefish,7,2025-02-15,2,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,7,2025-02-15,6,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,7,2025-02-15,10,1.500000,1.000000,1.525000,hypothetical_research_only
manistee_mi,round_whitefish,7,2025-02-15,14,1.500000,0.850000,1.468750,hypothetical_research_only
manistee_mi,round_whitefish,7,2025-02-15,18,1.500000,0.550000,1.356250,hypothetical_research_only
manistee_mi,round_whitefish,7,2025-02-15,22,1.500000,0.250000,1.243750,hypothetical_research_only
manistee_mi,round_whitefish,7,2025-02-15,26,1.500000,0.100000,1.187500,hypothetical_research_only
manistee_mi,round_whitefish,7,2025-02-15,30,1.500000,,,out_of_domain
manistee_mi,round_whitefish,8,2025-02-22,2,1.625000,0.850000,1.585938,hypothetical_research_only
manistee_mi,round_whitefish,8,2025-02-22,6,1.625000,1.000000,1.656250,hypothetical_research_only
manistee_mi,round_whitefish,8,2025-02-22,10,1.625000,1.000000,1.656250,hypothetical_research_only
manistee_mi,round_whitefish,8,2025-02-22,14,1.625000,0.850000,1.585938,hypothetical_research_only
manistee_mi,round_whitefish,8,2025-02-22,18,1.625000,0.550000,1.445313,hypothetical_research_only
manistee_mi,round_whitefish,8,2025-02-22,22,1.625000,0.250000,1.304688,hypothetical_research_only
manistee_mi,round_whitefish,8,2025-02-22,26,1.625000,0.100000,1.234375,hypothetical_research_only
manistee_mi,round_whitefish,8,2025-02-22,30,1.625000,,,out_of_domain
manistee_mi,round_whitefish,9,2025-03-01,2,1.750000,0.850000,1.703125,hypothetical_research_only
manistee_mi,round_whitefish,9,2025-03-01,6,1.750000,1.000000,1.787500,hypothetical_research_only
manistee_mi,round_whitefish,9,2025-03-01,10,1.750000,1.000000,1.787500,hypothetical_research_only
manistee_mi,round_whitefish,9,2025-03-01,14,1.750000,0.850000,1.703125,hypothetical_research_only
manistee_mi,round_whitefish,9,2025-03-01,18,1.750000,0.550000,1.534375,hypothetical_research_only
manistee_mi,round_whitefish,9,2025-03-01,22,1.750000,0.250000,1.365625,hypothetical_research_only
manistee_mi,round_whitefish,9,2025-03-01,26,1.750000,0.100000,1.281250,hypothetical_research_only
manistee_mi,round_whitefish,9,2025-03-01,30,1.750000,,,out_of_domain
manistee_mi,round_whitefish,10,2025-03-08,2,1.875000,0.850000,1.820313,hypothetical_research_only
manistee_mi,round_whitefish,10,2025-03-08,6,1.875000,1.000000,1.918750,hypothetical_research_only
manistee_mi,round_whitefish,10,2025-03-08,10,1.875000,1.000000,1.918750,hypothetical_research_only
manistee_mi,round_whitefish,10,2025-03-08,14,1.875000,0.850000,1.820313,hypothetical_research_only
manistee_mi,round_whitefish,10,2025-03-08,18,1.875000,0.550000,1.623438,hypothetical_research_only
manistee_mi,round_whitefish,10,2025-03-08,22,1.875000,0.250000,1.426562,hypothetical_research_only
manistee_mi,round_whitefish,10,2025-03-08,26,1.875000,0.100000,1.328125,hypothetical_research_only
manistee_mi,round_whitefish,10,2025-03-08,30,1.875000,,,out_of_domain
manistee_mi,round_whitefish,11,2025-03-15,2,2.000000,0.850000,1.937500,hypothetical_research_only
manistee_mi,round_whitefish,11,2025-03-15,6,2.000000,1.000000,2.050000,hypothetical_research_only
manistee_mi,round_whitefish,11,2025-03-15,10,2.000000,1.000000,2.050000,hypothetical_research_only
manistee_mi,round_whitefish,11,2025-03-15,14,2.000000,0.850000,1.937500,hypothetical_research_only
manistee_mi,round_whitefish,11,2025-03-15,18,2.000000,0.550000,1.712500,hypothetical_research_only
manistee_mi,round_whitefish,11,2025-03-15,22,2.000000,0.250000,1.487500,hypothetical_research_only
manistee_mi,round_whitefish,11,2025-03-15,26,2.000000,0.100000,1.375000,hypothetical_research_only
manistee_mi,round_whitefish,11,2025-03-15,30,2.000000,,,out_of_domain
manistee_mi,round_whitefish,12,2025-03-22,2,2.338710,0.850000,2.255040,hypothetical_research_only
manistee_mi,round_whitefish,12,2025-03-22,6,2.338710,1.000000,2.405645,hypothetical_research_only
manistee_mi,round_whitefish,12,2025-03-22,10,2.338710,1.000000,2.405645,hypothetical_research_only
manistee_mi,round_whitefish,12,2025-03-22,14,2.338710,0.850000,2.255040,hypothetical_research_only
manistee_mi,round_whitefish,12,2025-03-22,18,2.338710,0.550000,1.953831,hypothetical_research_only
manistee_mi,round_whitefish,12,2025-03-22,22,2.338710,0.250000,1.652621,hypothetical_research_only
manistee_mi,round_whitefish,12,2025-03-22,26,2.338710,0.100000,1.502016,hypothetical_research_only
manistee_mi,round_whitefish,12,2025-03-22,30,2.338710,,,out_of_domain
manistee_mi,round_whitefish,13,2025-03-29,2,2.677419,0.850000,2.572581,hypothetical_research_only
manistee_mi,round_whitefish,13,2025-03-29,6,2.677419,1.000000,2.761290,hypothetical_research_only
manistee_mi,round_whitefish,13,2025-03-29,10,2.677419,1.000000,2.761290,hypothetical_research_only
manistee_mi,round_whitefish,13,2025-03-29,14,2.677419,0.850000,2.572581,hypothetical_research_only
manistee_mi,round_whitefish,13,2025-03-29,18,2.677419,0.550000,2.195161,hypothetical_research_only
manistee_mi,round_whitefish,13,2025-03-29,22,2.677419,0.250000,1.817742,hypothetical_research_only
manistee_mi,round_whitefish,13,2025-03-29,26,2.677419,0.100000,1.629032,hypothetical_research_only
manistee_mi,round_whitefish,13,2025-03-29,30,2.677419,,,out_of_domain
manistee_mi,round_whitefish,14,2025-04-05,2,3.016129,0.850000,2.890121,hypothetical_research_only
manistee_mi,round_whitefish,14,2025-04-05,6,3.016129,1.000000,3.116935,hypothetical_research_only
manistee_mi,round_whitefish,14,2025-04-05,10,3.016129,1.000000,3.116935,hypothetical_research_only
manistee_mi,round_whitefish,14,2025-04-05,14,3.016129,0.850000,2.890121,hypothetical_research_only
manistee_mi,round_whitefish,14,2025-04-05,18,3.016129,0.550000,2.436492,hypothetical_research_only
manistee_mi,round_whitefish,14,2025-04-05,22,3.016129,0.250000,1.982863,hypothetical_research_only
manistee_mi,round_whitefish,14,2025-04-05,26,3.016129,0.100000,1.756048,hypothetical_research_only
manistee_mi,round_whitefish,14,2025-04-05,30,3.016129,,,out_of_domain
manistee_mi,round_whitefish,15,2025-04-12,2,3.354839,0.850000,3.207661,hypothetical_research_only
manistee_mi,round_whitefish,15,2025-04-12,6,3.354839,1.000000,3.472581,hypothetical_research_only
manistee_mi,round_whitefish,15,2025-04-12,10,3.354839,1.000000,3.472581,hypothetical_research_only
manistee_mi,round_whitefish,15,2025-04-12,14,3.354839,0.850000,3.207661,hypothetical_research_only
manistee_mi,round_whitefish,15,2025-04-12,18,3.354839,0.550000,2.677823,hypothetical_research_only
manistee_mi,round_whitefish,15,2025-04-12,22,3.354839,0.250000,2.147984,hypothetical_research_only
manistee_mi,round_whitefish,15,2025-04-12,26,3.354839,0.100000,1.883065,hypothetical_research_only
manistee_mi,round_whitefish,15,2025-04-12,30,3.354839,,,out_of_domain
manistee_mi,round_whitefish,16,2025-04-19,2,3.366667,0.850000,3.218750,hypothetical_research_only
manistee_mi,round_whitefish,16,2025-04-19,6,3.366667,1.000000,3.485000,hypothetical_research_only
manistee_mi,round_whitefish,16,2025-04-19,10,3.366667,1.000000,3.485000,hypothetical_research_only
manistee_mi,round_whitefish,16,2025-04-19,14,3.366667,0.850000,3.218750,hypothetical_research_only
manistee_mi,round_whitefish,16,2025-04-19,18,3.366667,0.550000,2.686250,hypothetical_research_only
manistee_mi,round_whitefish,16,2025-04-19,22,3.366667,0.250000,2.153750,hypothetical_research_only
manistee_mi,round_whitefish,16,2025-04-19,26,3.366667,0.100000,1.887500,hypothetical_research_only
manistee_mi,round_whitefish,16,2025-04-19,30,3.366667,,,out_of_domain
manistee_mi,round_whitefish,17,2025-04-26,2,3.133333,0.850000,3.000000,hypothetical_research_only
manistee_mi,round_whitefish,17,2025-04-26,6,3.133333,1.000000,3.240000,hypothetical_research_only
manistee_mi,round_whitefish,17,2025-04-26,10,3.133333,1.000000,3.240000,hypothetical_research_only
manistee_mi,round_whitefish,17,2025-04-26,14,3.133333,0.850000,3.000000,hypothetical_research_only
manistee_mi,round_whitefish,17,2025-04-26,18,3.133333,0.550000,2.520000,hypothetical_research_only
manistee_mi,round_whitefish,17,2025-04-26,22,3.133333,0.250000,2.040000,hypothetical_research_only
manistee_mi,round_whitefish,17,2025-04-26,26,3.133333,0.100000,1.800000,hypothetical_research_only
manistee_mi,round_whitefish,17,2025-04-26,30,3.133333,,,out_of_domain
manistee_mi,round_whitefish,18,2025-05-03,2,2.900000,0.850000,2.781250,hypothetical_research_only
manistee_mi,round_whitefish,18,2025-05-03,6,2.900000,1.000000,2.995000,hypothetical_research_only
manistee_mi,round_whitefish,18,2025-05-03,10,2.900000,1.000000,2.995000,hypothetical_research_only
manistee_mi,round_whitefish,18,2025-05-03,14,2.900000,0.850000,2.781250,hypothetical_research_only
manistee_mi,round_whitefish,18,2025-05-03,18,2.900000,0.550000,2.353750,hypothetical_research_only
manistee_mi,round_whitefish,18,2025-05-03,22,2.900000,0.250000,1.926250,hypothetical_research_only
manistee_mi,round_whitefish,18,2025-05-03,26,2.900000,0.100000,1.712500,hypothetical_research_only
manistee_mi,round_whitefish,18,2025-05-03,30,2.900000,,,out_of_domain
manistee_mi,round_whitefish,19,2025-05-10,2,2.666667,0.850000,2.562500,hypothetical_research_only
manistee_mi,round_whitefish,19,2025-05-10,6,2.666667,1.000000,2.750000,hypothetical_research_only
manistee_mi,round_whitefish,19,2025-05-10,10,2.666667,1.000000,2.750000,hypothetical_research_only
manistee_mi,round_whitefish,19,2025-05-10,14,2.666667,0.850000,2.562500,hypothetical_research_only
manistee_mi,round_whitefish,19,2025-05-10,18,2.666667,0.550000,2.187500,hypothetical_research_only
manistee_mi,round_whitefish,19,2025-05-10,22,2.666667,0.250000,1.812500,hypothetical_research_only
manistee_mi,round_whitefish,19,2025-05-10,26,2.666667,0.100000,1.625000,hypothetical_research_only
manistee_mi,round_whitefish,19,2025-05-10,30,2.666667,,,out_of_domain
manistee_mi,round_whitefish,20,2025-05-17,2,2.435484,0.850000,2.345766,hypothetical_research_only
manistee_mi,round_whitefish,20,2025-05-17,6,2.435484,1.000000,2.507258,hypothetical_research_only
manistee_mi,round_whitefish,20,2025-05-17,10,2.435484,1.000000,2.507258,hypothetical_research_only
manistee_mi,round_whitefish,20,2025-05-17,14,2.435484,0.850000,2.345766,hypothetical_research_only
manistee_mi,round_whitefish,20,2025-05-17,18,2.435484,0.550000,2.022782,hypothetical_research_only
manistee_mi,round_whitefish,20,2025-05-17,22,2.435484,0.250000,1.699798,hypothetical_research_only
manistee_mi,round_whitefish,20,2025-05-17,26,2.435484,0.100000,1.538306,hypothetical_research_only
manistee_mi,round_whitefish,20,2025-05-17,30,2.435484,,,out_of_domain
manistee_mi,round_whitefish,21,2025-05-24,2,2.209677,0.850000,2.134073,hypothetical_research_only
manistee_mi,round_whitefish,21,2025-05-24,6,2.209677,1.000000,2.270161,hypothetical_research_only
manistee_mi,round_whitefish,21,2025-05-24,10,2.209677,1.000000,2.270161,hypothetical_research_only
manistee_mi,round_whitefish,21,2025-05-24,14,2.209677,0.850000,2.134073,hypothetical_research_only
manistee_mi,round_whitefish,21,2025-05-24,18,2.209677,0.550000,1.861895,hypothetical_research_only
manistee_mi,round_whitefish,21,2025-05-24,22,2.209677,0.250000,1.589718,hypothetical_research_only
manistee_mi,round_whitefish,21,2025-05-24,26,2.209677,0.100000,1.453629,hypothetical_research_only
manistee_mi,round_whitefish,21,2025-05-24,30,2.209677,,,out_of_domain
manistee_mi,round_whitefish,22,2025-05-31,2,1.983871,0.850000,1.922379,hypothetical_research_only
manistee_mi,round_whitefish,22,2025-05-31,6,1.983871,1.000000,2.033065,hypothetical_research_only
manistee_mi,round_whitefish,22,2025-05-31,10,1.983871,1.000000,2.033065,hypothetical_research_only
manistee_mi,round_whitefish,22,2025-05-31,14,1.983871,0.850000,1.922379,hypothetical_research_only
manistee_mi,round_whitefish,22,2025-05-31,18,1.983871,0.550000,1.701008,hypothetical_research_only
manistee_mi,round_whitefish,22,2025-05-31,22,1.983871,0.250000,1.479637,hypothetical_research_only
manistee_mi,round_whitefish,22,2025-05-31,26,1.983871,0.100000,1.368952,hypothetical_research_only
manistee_mi,round_whitefish,22,2025-05-31,30,1.983871,,,out_of_domain
manistee_mi,round_whitefish,23,2025-06-07,2,1.758065,0.850000,1.710685,hypothetical_research_only
manistee_mi,round_whitefish,23,2025-06-07,6,1.758065,1.000000,1.795968,hypothetical_research_only
manistee_mi,round_whitefish,23,2025-06-07,10,1.758065,1.000000,1.795968,hypothetical_research_only
manistee_mi,round_whitefish,23,2025-06-07,14,1.758065,0.850000,1.710685,hypothetical_research_only
manistee_mi,round_whitefish,23,2025-06-07,18,1.758065,0.550000,1.540121,hypothetical_research_only
manistee_mi,round_whitefish,23,2025-06-07,22,1.758065,0.250000,1.369556,hypothetical_research_only
