localDate,cityId,cityName,speciesId,speciesName,disposition,evidenceGrade,seasonalPotential,strongestActiveMode,numericStatus
2025-01-05,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.6,winter_harbor_open_water,disabled_candidate
2025-01-12,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.74,winter_harbor_open_water,disabled_candidate
2025-01-19,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.713,winter_harbor_open_water,disabled_candidate
2025-01-26,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.56,winter_harbor_open_water,disabled_candidate
2025-02-02,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.408,winter_harbor_open_water,disabled_candidate
2025-02-09,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.256,winter_harbor_open_water,disabled_candidate
2025-02-16,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.103,winter_harbor_open_water,disabled_candidate
2025-02-23,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.951,winter_harbor_open_water,disabled_candidate
2025-03-02,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.761,winter_harbor_open_water,disabled_candidate
2025-03-09,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.39,spring_nearshore,disabled_candidate
2025-03-16,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,4.264,spring_nearshore,disabled_candidate
2025-03-23,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,5.163,spring_nearshore,disabled_candidate
2025-03-30,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,6.125,spring_nearshore,disabled_candidate
2025-04-06,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,6.239,spring_nearshore,disabled_candidate
2025-04-13,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,6.015,spring_nearshore,disabled_candidate
2025-04-20,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,5.79,spring_nearshore,disabled_candidate
2025-04-27,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,5.565,spring_nearshore,disabled_candidate
2025-05-04,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,5.34,spring_nearshore,disabled_candidate
2025-05-11,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,5.021,spring_nearshore,disabled_candidate
2025-05-18,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,4.575,spring_nearshore,disabled_candidate
2025-05-25,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,4.129,spring_nearshore,disabled_candidate
2025-06-01,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.683,spring_nearshore,disabled_candidate
2025-06-08,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.238,spring_nearshore,disabled_candidate
2025-06-15,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.792,spring_nearshore,disabled_candidate
2025-06-22,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.37,spring_nearshore,disabled_candidate
2025-06-29,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1.953,spring_nearshore,disabled_candidate
2025-07-06,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1.536,spring_nearshore,disabled_candidate
2025-07-13,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1.119,spring_nearshore,disabled_candidate
2025-07-20,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-07-27,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-03,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-10,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-17,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-24,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-31,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-07,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-14,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-21,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-28,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-10-05,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-10-12,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-10-19,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1.163,winter_harbor_open_water,disabled_candidate
2025-10-26,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1.447,winter_harbor_open_water,disabled_candidate
2025-11-02,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,1.732,winter_harbor_open_water,disabled_candidate
2025-11-09,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.016,winter_harbor_open_water,disabled_candidate
2025-11-16,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.287,winter_harbor_open_water,disabled_candidate
2025-11-23,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.479,winter_harbor_open_water,disabled_candidate
2025-11-30,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.671,winter_harbor_open_water,disabled_candidate
2025-12-07,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,2.863,winter_harbor_open_water,disabled_candidate
2025-12-14,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.054,winter_harbor_open_water,disabled_candidate
2025-12-21,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.246,winter_harbor_open_water,disabled_candidate
2025-12-28,kenosha_wi,Kenosha,brown_trout,Brown Trout,admit,B,3.438,winter_harbor_open_water,disabled_candidate
2025-01-05,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-30,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-30,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-11-30,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
