pairKey,localDate,temperatureSuitability,v2SeasonalRating,v2Score,v3ActiveMode,v3FisheryStrength,v3SeasonalAvailability,v3SeasonalPotential,v3Score,deltaV3MinusV2,regulationOpen,resultStatus
"oscoda_mi/chinook_salmon","2027-10-22",0,"","","fall_harbor_staging",5.5,0.4529,3.0381,1.6114,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-22",0.25,"","","fall_harbor_staging",5.5,0.4529,3.0381,1.9681,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-22",0.5,"","","fall_harbor_staging",5.5,0.4529,3.0381,2.3247,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-22",0.75,"","","fall_harbor_staging",5.5,0.4529,3.0381,2.6814,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-22",1,"","","fall_harbor_staging",5.5,0.4529,3.0381,3.0381,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-29",0,"","","fall_harbor_staging",5.5,0.3558,2.6011,1.4803,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-29",0.25,"","","fall_harbor_staging",5.5,0.3558,2.6011,1.7605,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-29",0.5,"","","fall_harbor_staging",5.5,0.3558,2.6011,2.0407,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-29",0.75,"","","fall_harbor_staging",5.5,0.3558,2.6011,2.3209,"","true","available"
"oscoda_mi/chinook_salmon","2027-10-29",1,"","","fall_harbor_staging",5.5,0.3558,2.6011,2.6011,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-05",0,"","","fall_harbor_staging",5.5,0.2587,2.1642,1.3493,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-05",0.25,"","","fall_harbor_staging",5.5,0.2587,2.1642,1.553,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-05",0.5,"","","fall_harbor_staging",5.5,0.2587,2.1642,1.7567,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-05",0.75,"","","fall_harbor_staging",5.5,0.2587,2.1642,1.9605,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-05",1,"","","fall_harbor_staging",5.5,0.2587,2.1642,2.1642,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-12",0,"","","fall_harbor_staging",5.5,0.1616,1.7273,1.2182,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-12",0.25,"","","fall_harbor_staging",5.5,0.1616,1.7273,1.3454,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-12",0.5,"","","fall_harbor_staging",5.5,0.1616,1.7273,1.4727,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-12",0.75,"","","fall_harbor_staging",5.5,0.1616,1.7273,1.6,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-12",1,"","","fall_harbor_staging",5.5,0.1616,1.7273,1.7273,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-19",0,"","","fall_harbor_staging",5.5,0.104,1.468,1.1404,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-19",0.25,"","","fall_harbor_staging",5.5,0.104,1.468,1.2223,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-19",0.5,"","","fall_harbor_staging",5.5,0.104,1.468,1.3042,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-19",0.75,"","","fall_harbor_staging",5.5,0.104,1.468,1.3861,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-19",1,"","","fall_harbor_staging",5.5,0.104,1.468,1.468,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-26",0,"","","fall_harbor_staging",5.5,0.076,1.342,1.1026,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-26",0.25,"","","fall_harbor_staging",5.5,0.076,1.342,1.1625,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-26",0.5,"","","fall_harbor_staging",5.5,0.076,1.342,1.2223,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-26",0.75,"","","fall_harbor_staging",5.5,0.076,1.342,1.2822,"","true","available"
"oscoda_mi/chinook_salmon","2027-11-26",1,"","","fall_harbor_staging",5.5,0.076,1.342,1.342,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-03",0,"","","fall_harbor_staging",5.5,0.048,1.216,1.0648,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-03",0.25,"","","fall_harbor_staging",5.5,0.048,1.216,1.1026,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-03",0.5,"","","fall_harbor_staging",5.5,0.048,1.216,1.1404,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-03",0.75,"","","fall_harbor_staging",5.5,0.048,1.216,1.1782,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-03",1,"","","fall_harbor_staging",5.5,0.048,1.216,1.216,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-10",0,"","","fall_harbor_staging",5.5,0.02,1.09,1.027,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-10",0.25,"","","fall_harbor_staging",5.5,0.02,1.09,1.0427,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-10",0.5,"","","fall_harbor_staging",5.5,0.02,1.09,1.0585,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-10",0.75,"","","fall_harbor_staging",5.5,0.02,1.09,1.0743,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-10",1,"","","fall_harbor_staging",5.5,0.02,1.09,1.09,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-17",0,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-17",0.25,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-17",0.5,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-17",0.75,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-17",1,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-24",0,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-24",0.25,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-24",0.5,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-24",0.75,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/chinook_salmon","2027-12-24",1,"","","fall_harbor_staging",5.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-01",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-01",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-01",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-01",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-01",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-08",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-08",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-08",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-08",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-08",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-15",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-15",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-15",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-15",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-15",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-22",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-22",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-22",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-22",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-22",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-29",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-29",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-29",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-29",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-01-29",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-05",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-05",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-05",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-05",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-05",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-12",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-12",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-12",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-12",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-12",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-19",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-19",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-19",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-19",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-19",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-26",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-26",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-26",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-26",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-02-26",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-05",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-05",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-05",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-05",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-05",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-12",0,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-12",0.25,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-12",0.5,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-12",0.75,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-12",1,"","","warm_season_pier",4.5,0,1,1,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-19",0,"","","warm_season_pier",4.5,0.0272,1.0953,1.0286,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-19",0.25,"","","warm_season_pier",4.5,0.0272,1.0953,1.0453,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-19",0.5,"","","warm_season_pier",4.5,0.0272,1.0953,1.062,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-19",0.75,"","","warm_season_pier",4.5,0.0272,1.0953,1.0786,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-19",1,"","","warm_season_pier",4.5,0.0272,1.0953,1.0953,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-26",0,"","","warm_season_pier",4.5,0.0749,1.2621,1.0786,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-26",0.25,"","","warm_season_pier",4.5,0.0749,1.2621,1.1245,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-26",0.5,"","","warm_season_pier",4.5,0.0749,1.2621,1.1704,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-26",0.75,"","","warm_season_pier",4.5,0.0749,1.2621,1.2163,"","true","available"
"oscoda_mi/smallmouth_bass","2027-03-26",1,"","","warm_season_pier",4.5,0.0749,1.2621,1.2621,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-02",0,"","","warm_season_pier",4.5,0.1226,1.4289,1.1287,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-02",0.25,"","","warm_season_pier",4.5,0.1226,1.4289,1.2037,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-02",0.5,"","","warm_season_pier",4.5,0.1226,1.4289,1.2788,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-02",0.75,"","","warm_season_pier",4.5,0.1226,1.4289,1.3539,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-02",1,"","","warm_season_pier",4.5,0.1226,1.4289,1.4289,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-09",0,"","","warm_season_pier",4.5,0.1702,1.5957,1.1787,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-09",0.25,"","","warm_season_pier",4.5,0.1702,1.5957,1.283,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-09",0.5,"","","warm_season_pier",4.5,0.1702,1.5957,1.3872,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-09",0.75,"","","warm_season_pier",4.5,0.1702,1.5957,1.4915,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-09",1,"","","warm_season_pier",4.5,0.1702,1.5957,1.5957,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-16",0,"","","warm_season_pier",4.5,0.2179,1.7626,1.2288,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-16",0.25,"","","warm_season_pier",4.5,0.2179,1.7626,1.3622,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-16",0.5,"","","warm_season_pier",4.5,0.2179,1.7626,1.4957,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-16",0.75,"","","warm_season_pier",4.5,0.2179,1.7626,1.6291,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-16",1,"","","warm_season_pier",4.5,0.2179,1.7626,1.7626,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-23",0,"","","warm_season_pier",4.5,0.2655,1.9294,1.2788,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-23",0.25,"","","warm_season_pier",4.5,0.2655,1.9294,1.4414,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-23",0.5,"","","warm_season_pier",4.5,0.2655,1.9294,1.6041,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-23",0.75,"","","warm_season_pier",4.5,0.2655,1.9294,1.7667,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-23",1,"","","warm_season_pier",4.5,0.2655,1.9294,1.9294,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-30",0,"","","warm_season_pier",4.5,0.3132,2.0962,1.3289,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-30",0.25,"","","warm_season_pier",4.5,0.3132,2.0962,1.5207,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-30",0.5,"","","warm_season_pier",4.5,0.3132,2.0962,1.7125,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-30",0.75,"","","warm_season_pier",4.5,0.3132,2.0962,1.9043,"","true","available"
"oscoda_mi/smallmouth_bass","2027-04-30",1,"","","warm_season_pier",4.5,0.3132,2.0962,2.0962,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-07",0,"","","warm_season_pier",4.5,0.3813,2.3347,1.4004,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-07",0.25,"","","warm_season_pier",4.5,0.3813,2.3347,1.634,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-07",0.5,"","","warm_season_pier",4.5,0.3813,2.3347,1.8675,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-07",0.75,"","","warm_season_pier",4.5,0.3813,2.3347,2.1011,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-07",1,"","","warm_season_pier",4.5,0.3813,2.3347,2.3347,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-14",0,"","","warm_season_pier",4.5,0.4529,2.5851,1.4755,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-14",0.25,"","","warm_season_pier",4.5,0.4529,2.5851,1.7529,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-14",0.5,"","","warm_season_pier",4.5,0.4529,2.5851,2.0303,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-14",0.75,"","","warm_season_pier",4.5,0.4529,2.5851,2.3077,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-14",1,"","","warm_season_pier",4.5,0.4529,2.5851,2.5851,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-21",0,"","","warm_season_pier",4.5,0.5244,2.8356,1.5507,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-21",0.25,"","","warm_season_pier",4.5,0.5244,2.8356,1.8719,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-21",0.5,"","","warm_season_pier",4.5,0.5244,2.8356,2.1931,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-21",0.75,"","","warm_season_pier",4.5,0.5244,2.8356,2.5143,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-21",1,"","","warm_season_pier",4.5,0.5244,2.8356,2.8356,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-28",0,"","","warm_season_pier",4.5,0.596,3.086,1.6258,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-28",0.25,"","","warm_season_pier",4.5,0.596,3.086,1.9909,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-28",0.5,"","","warm_season_pier",4.5,0.596,3.086,2.3559,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-28",0.75,"","","warm_season_pier",4.5,0.596,3.086,2.721,"","true","available"
"oscoda_mi/smallmouth_bass","2027-05-28",1,"","","warm_season_pier",4.5,0.596,3.086,3.086,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-04",0,"","","warm_season_pier",4.5,0.6676,3.3364,1.7009,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-04",0.25,"","","warm_season_pier",4.5,0.6676,3.3364,2.1098,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-04",0.5,"","","warm_season_pier",4.5,0.6676,3.3364,2.5187,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-04",0.75,"","","warm_season_pier",4.5,0.6676,3.3364,2.9276,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-04",1,"","","warm_season_pier",4.5,0.6676,3.3364,3.3364,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-11",0,"","","warm_season_pier",4.5,0.7391,3.5869,1.7761,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-11",0.25,"","","warm_season_pier",4.5,0.7391,3.5869,2.2288,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-11",0.5,"","","warm_season_pier",4.5,0.7391,3.5869,2.6815,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-11",0.75,"","","warm_season_pier",4.5,0.7391,3.5869,3.1342,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-11",1,"","","warm_season_pier",4.5,0.7391,3.5869,3.5869,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-18",0,"","","warm_season_pier",4.5,0.7989,3.796,1.8388,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-18",0.25,"","","warm_season_pier",4.5,0.7989,3.796,2.3281,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-18",0.5,"","","warm_season_pier",4.5,0.7989,3.796,2.8174,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-18",0.75,"","","warm_season_pier",4.5,0.7989,3.796,3.3067,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-18",1,"","","warm_season_pier",4.5,0.7989,3.796,3.796,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-25",0,"","","warm_season_pier",4.5,0.8429,3.95,1.885,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-25",0.25,"","","warm_season_pier",4.5,0.8429,3.95,2.4013,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-25",0.5,"","","warm_season_pier",4.5,0.8429,3.95,2.9175,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-25",0.75,"","","warm_season_pier",4.5,0.8429,3.95,3.4338,"","true","available"
"oscoda_mi/smallmouth_bass","2027-06-25",1,"","","warm_season_pier",4.5,0.8429,3.95,3.95,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-02",0,"","","warm_season_pier",4.5,0.8869,4.104,1.9312,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-02",0.25,"","","warm_season_pier",4.5,0.8869,4.104,2.4744,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-02",0.5,"","","warm_season_pier",4.5,0.8869,4.104,3.0176,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-02",0.75,"","","warm_season_pier",4.5,0.8869,4.104,3.5608,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-02",1,"","","warm_season_pier",4.5,0.8869,4.104,4.104,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-09",0,"","","warm_season_pier",4.5,0.9309,4.258,1.9774,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-09",0.25,"","","warm_season_pier",4.5,0.9309,4.258,2.5476,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-09",0.5,"","","warm_season_pier",4.5,0.9309,4.258,3.1177,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-09",0.75,"","","warm_season_pier",4.5,0.9309,4.258,3.6879,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-09",1,"","","warm_season_pier",4.5,0.9309,4.258,4.258,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-16",0,"","","warm_season_pier",4.5,0.9749,4.412,2.0236,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-16",0.25,"","","warm_season_pier",4.5,0.9749,4.412,2.6207,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-16",0.5,"","","warm_season_pier",4.5,0.9749,4.412,3.2178,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-16",0.75,"","","warm_season_pier",4.5,0.9749,4.412,3.8149,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-16",1,"","","warm_season_pier",4.5,0.9749,4.412,4.412,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-23",0,"","","warm_season_pier",4.5,0.9827,4.4394,2.0318,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-23",0.25,"","","warm_season_pier",4.5,0.9827,4.4394,2.6337,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-23",0.5,"","","warm_season_pier",4.5,0.9827,4.4394,3.2356,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-23",0.75,"","","warm_season_pier",4.5,0.9827,4.4394,3.8375,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-23",1,"","","warm_season_pier",4.5,0.9827,4.4394,4.4394,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-30",0,"","","warm_season_pier",4.5,0.9423,4.2981,1.9894,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-30",0.25,"","","warm_season_pier",4.5,0.9423,4.2981,2.5666,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-30",0.5,"","","warm_season_pier",4.5,0.9423,4.2981,3.1438,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-30",0.75,"","","warm_season_pier",4.5,0.9423,4.2981,3.7209,"","true","available"
"oscoda_mi/smallmouth_bass","2027-07-30",1,"","","warm_season_pier",4.5,0.9423,4.2981,4.2981,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-06",0,"","","warm_season_pier",4.5,0.9019,4.1567,1.947,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-06",0.25,"","","warm_season_pier",4.5,0.9019,4.1567,2.4994,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-06",0.5,"","","warm_season_pier",4.5,0.9019,4.1567,3.0519,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-06",0.75,"","","warm_season_pier",4.5,0.9019,4.1567,3.6043,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-06",1,"","","warm_season_pier",4.5,0.9019,4.1567,4.1567,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-13",0,"","","warm_season_pier",4.5,0.8615,4.0154,1.9046,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-13",0.25,"","","warm_season_pier",4.5,0.8615,4.0154,2.4323,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-13",0.5,"","","warm_season_pier",4.5,0.8615,4.0154,2.96,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-13",0.75,"","","warm_season_pier",4.5,0.8615,4.0154,3.4877,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-13",1,"","","warm_season_pier",4.5,0.8615,4.0154,4.0154,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-20",0,"","","warm_season_pier",4.5,0.8212,3.874,1.8622,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-20",0.25,"","","warm_season_pier",4.5,0.8212,3.874,2.3652,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-20",0.5,"","","warm_season_pier",4.5,0.8212,3.874,2.8681,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-20",0.75,"","","warm_season_pier",4.5,0.8212,3.874,3.3711,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-20",1,"","","warm_season_pier",4.5,0.8212,3.874,3.874,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-27",0,"","","warm_season_pier",4.5,0.7808,3.7327,1.8198,"","true","available"
"oscoda_mi/smallmouth_bass","2027-08-27",0.25,"","","warm_season_pier",4.5,0.7808,3.7327,2.298,"","true","available"
