date,pairKey,cityId,speciesId,legalStatus,winningMode,fisheryStrength,seasonalAvailability,seasonalPotential,scoreThermalFit0,scoreThermalFitHalf,scoreThermalFit1
"2027-06-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0.75","6.25","2.575","4.412","6.25"
"2027-07-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0.967","7.767","3.03","5.398","7.767"
"2027-08-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0.9","7.298","2.889","5.093","7.298"
"2027-09-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0.78","6.46","2.638","4.549","6.46"
"2027-10-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0.3","3.1","1.63","2.365","3.1"
"2027-11-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0","1","1","1","1"
"2027-12-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0","1","1","1","1"
"2027-01-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0","1","1","1","1"
"2027-02-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0","1","1","1","1"
"2027-03-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0","1","1","1","1"
"2027-04-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0","1","1","1","1"
"2027-05-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0.257","1.823","1.247","1.535","1.823"
"2027-06-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0.625","3","1.6","2.3","3"
"2027-07-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","1","4.2","1.96","3.08","4.2"
"2027-08-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0.914","3.924","1.877","2.901","3.924"
"2027-09-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0.539","2.724","1.517","2.121","2.724"
"2027-10-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0.08","1.256","1.077","1.166","1.256"
"2027-11-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0","1","1","1","1"
"2027-12-15","alpena_mi/freshwater_drum","alpena_mi","freshwater_drum","open","warm_season_harbor","4.2","0","1","1","1","1"
"2027-01-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0","1","1","1","1"
"2027-02-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0","1","1","1","1"
"2027-03-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0","1","1","1","1"
"2027-04-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0","1","1","1","1"
"2027-05-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0","1","1","1","1"
"2027-06-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0","1","1","1","1"
"2027-07-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0.089","1.584","1.175","1.38","1.584"
"2027-08-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0.18","2.188","1.356","1.772","2.188"
"2027-09-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0.611","5.03","2.209","3.619","5.03"
"2027-10-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0.871","6.748","2.725","4.736","6.748"
"2027-11-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0.152","2.006","1.302","1.654","2.006"
"2027-12-15","alpena_mi/yellow_perch","alpena_mi","yellow_perch","open","fall_harbor_schooling","7.6","0","1","1","1","1"
"2027-01-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0.705","5.37","2.311","3.841","5.37"
"2027-02-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0.76","5.712","2.414","4.063","5.712"
"2027-03-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0.879","6.448","2.635","4.542","6.448"
"2027-04-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0.972","7.028","2.808","4.918","7.028"
"2027-05-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0.7","5.34","2.302","3.821","5.34"
"2027-06-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0.106","1.656","1.197","1.426","1.656"
"2027-07-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0","1","1","1","1"
"2027-08-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0","1","1","1","1"
"2027-09-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","fall_harbor_return","6.27","0.52","3.74","1.822","2.781","3.74"
"2027-10-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","fall_harbor_return","6.27","0.937","5.936","2.481","4.209","5.936"
"2027-11-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","fall_harbor_return","6.27","0.849","5.474","2.342","3.908","5.474"
"2027-12-15","alpena_mi/atlantic_salmon","alpena_mi","atlantic_salmon","open","winter_spring_nearshore","7.2","0.68","5.216","2.265","3.74","5.216"
"2027-01-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","spring_harbor","5.5","0.263","2.182","1.355","1.768","2.182"
"2027-02-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","spring_harbor","5.5","0.357","2.608","1.482","2.045","2.608"
"2027-03-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","spring_harbor","5.5","0.538","3.42","1.726","2.573","3.42"
"2027-04-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","spring_harbor","5.5","0.843","4.792","2.138","3.465","4.792"
"2027-05-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","spring_harbor","5.5","0.86","4.87","2.161","3.516","4.87"
"2027-06-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","spring_harbor","5.5","0.55","3.475","1.743","2.609","3.475"
"2027-07-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","fall_harbor","5.14","0.338","2.4","1.42","1.91","2.4"
"2027-08-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","fall_harbor","5.14","0.644","3.668","1.8","2.734","3.668"
"2027-09-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","fall_harbor","5.14","0.951","4.936","2.181","3.558","4.936"
"2027-10-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","fall_harbor","5.14","0.754","4.123","1.937","3.03","4.123"
"2027-11-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","fall_harbor","5.14","0.45","2.863","1.559","2.211","2.863"
"2027-12-15","alpena_mi/northern_pike","alpena_mi","northern_pike","open","fall_harbor","5.14","0.287","2.188","1.356","1.772","2.188"
